code,name,market,sector_name,sector_code,industry_name,industry_code
259960,크래프톤,KOSPI,소프트웨어 개발 및 공급업,10,소프트웨어 개발 및 공급업,105802
307950,현대오토에버,KOSPI,소프트웨어 개발 및 공급업,10,소프트웨어 개발 및 공급업,105802
