code,name,market,sector_name,sector_code,industry_name,industry_code
035720,카카오,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개서비스업",10,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개서비스업",106301
