code,name,market,sector_name,sector_code,industry_name,industry_code
064400,LG씨엔에스,KOSPI,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",10,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",106201
