code,name,market,sector_name,sector_code,industry_name,industry_code
003670,포스코퓨처엠,KOSPI,증권,024,일차전지 및 축전지 제조업,032802
068270,셀트리온,KOSPI,증권,024,기초 의약물질 및 생물학적 제제 제조업,032101
