code,name,market,sector_name,sector_code,industry_name,industry_code
267260,HD현대일렉트릭,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",03,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",032801
298040,효성중공업,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",03,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",032801
