code,name,market,sector_name,sector_code,industry_name,industry_code
000270,기아,KOSPI,운수장비,015,자동차용 엔진 및 자동차 제조업,033001
005380,현대차,KOSPI,운수장비,015,자동차용 엔진 및 자동차 제조업,033001
005385,현대차우,KOSPI,운수장비,015,자동차용 엔진 및 자동차 제조업,033001
005387,현대차2우B,KOSPI,운수장비,015,자동차용 엔진 및 자동차 제조업,033001
009540,HD한국조선해양,KOSPI,운수장비,015,기타 금융업,116409
010140,삼성중공업,KOSPI,운수장비,015,선박 및 보트 건조업,033101
012330,현대모비스,KOSPI,운수장비,015,자동차 부품 제조업,033003
042660,한화오션,KOSPI,운수장비,015,선박 및 보트 건조업,033101
