code,name,market,sector_name,sector_code,industry_name,industry_code
000880,한화,KOSPI,화학,008,기타 화학제품 제조업,032004
009830,한화솔루션,KOSPI,화학,008,기초화학물질 제조업,032001
010950,S-Oil,KOSPI,화학,008,석유 정제품 제조업,031902
051910,LG화학,KOSPI,화학,008,기초화학물질 제조업,032001
090430,아모레퍼시픽,KOSPI,화학,008,기타 화학제품 제조업,032004
096770,SK이노베이션,KOSPI,화학,008,석유 정제품 제조업,031902
