code,name,market,sector_name,sector_code,industry_name,industry_code
213420,덕산네오룩스,KOSDAQ GLOBAL,전자부품 제조업,03,전자부품 제조업,032602
222800,심텍,KOSDAQ GLOBAL,전자부품 제조업,03,전자부품 제조업,032602
272290,이녹스첨단소재,KOSDAQ GLOBAL,전자부품 제조업,03,전자부품 제조업,032602
