code,name,market,sector_name,sector_code,industry_name,industry_code
131970,두산테스나,KOSDAQ GLOBAL,"그외 기타 전문, 과학 및 기술 서비스업",13,"그외 기타 전문, 과학 및 기술 서비스업",137309
