code,name,market,sector_name,sector_code,industry_name,industry_code
160190,하이젠알앤엠,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",03,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",032801
