code,name,market,sector_name,sector_code,industry_name,industry_code
124500,아이티센글로벌,KOSDAQ,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",10,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",106201
